date,year,month,month_name,market,region,market_type,lat,lon,commodity,unit,price_zmw_kg,volume_kg,quality,season,rainfall_index,inflation_index,price_trend,pct_change_mom,price_lag1,price_lag2,price_lag3,rolling_avg_3m,fra_active,shock_event,source,verified
2023-01-01,2023,1,January,Lusaka,Lusaka,urban,-15.4167,28.2833,Groundnuts,ZMW/kg,16.04,1901,Grade C,Wet/Lean,1.1,1.74,stable,2.56,15.64,16.54,14.23,16.07,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Lusaka,Lusaka,urban,-15.4167,28.2833,Rice,ZMW/kg,14.12,3579,Grade B,Wet/Lean,0.91,1.74,stable,-1.53,14.34,13.78,13.8,14.08,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Lusaka,Lusaka,urban,-15.4167,28.2833,Soybeans,ZMW/kg,11.35,4438,Grade B,Wet/Lean,1.03,1.74,up,16.65,9.73,10.34,8.94,10.47,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Lusaka,Lusaka,urban,-15.4167,28.2833,Sweet Potatoes,ZMW/kg,6.35,1790,Grade B,Wet/Lean,0.91,1.74,up,8.92,5.83,5.64,5.36,5.94,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Lusaka,Lusaka,urban,-15.4167,28.2833,Cassava,ZMW/kg,3.66,2061,Grade C,Wet/Lean,1.13,1.74,up,4.57,3.5,3.43,3.4,3.53,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Lusaka,Lusaka,urban,-15.4167,28.2833,Onions,ZMW/kg,10.39,2301,Grade C,Wet/Lean,0.89,1.74,up,14.3,9.09,9.65,7.97,9.71,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Lusaka,Lusaka,urban,-15.4167,28.2833,Cabbage,ZMW/kg,5.14,1956,Grade A,Wet/Lean,0.99,1.74,up,10.54,4.65,4.51,3.86,4.77,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kabwe,Central,urban,-14.4469,28.4464,Maize,ZMW/kg,4.48,2999,Grade B,Wet/Lean,0.98,1.74,up,5.66,4.24,4.1,3.69,4.27,1,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kabwe,Central,urban,-14.4469,28.4464,Tomatoes,ZMW/kg,9.9,1130,Grade A,Wet/Lean,0.86,1.74,up,6.45,9.3,8.35,6.68,9.18,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kabwe,Central,urban,-14.4469,28.4464,Beans,ZMW/kg,12.26,1233,Grade C,Wet/Lean,0.84,1.74,up,5.51,11.62,11.57,11.49,11.82,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kabwe,Central,urban,-14.4469,28.4464,Groundnuts,ZMW/kg,16.88,1060,Grade B,Wet/Lean,0.88,1.74,up,11.79,15.1,14.52,13.39,15.5,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kabwe,Central,urban,-14.4469,28.4464,Rice,ZMW/kg,13.87,1545,Grade A,Wet/Lean,1.02,1.74,stable,-0.43,13.93,13.58,12.98,13.79,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kabwe,Central,urban,-14.4469,28.4464,Soybeans,ZMW/kg,9.16,2093,Grade A,Wet/Lean,0.99,1.74,down,-3.07,9.45,9.73,9.04,9.45,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kabwe,Central,urban,-14.4469,28.4464,Sweet Potatoes,ZMW/kg,6.17,699,Grade C,Wet/Lean,1.03,1.74,up,13.0,5.46,5.79,4.91,5.81,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kabwe,Central,urban,-14.4469,28.4464,Cassava,ZMW/kg,3.54,1408,Grade A,Wet/Lean,0.99,1.74,stable,2.61,3.45,3.28,3.29,3.42,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kabwe,Central,urban,-14.4469,28.4464,Onions,ZMW/kg,10.21,785,Grade A,Wet/Lean,1.06,1.74,stable,2.2,9.99,7.8,7.54,9.33,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kabwe,Central,urban,-14.4469,28.4464,Cabbage,ZMW/kg,5.0,1023,Grade C,Wet/Lean,0.88,1.74,stable,-1.19,5.06,3.99,3.47,4.68,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Ndola,Copperbelt,urban,-12.9587,28.6366,Maize,ZMW/kg,4.5,3685,Grade A,Wet/Lean,0.99,1.74,up,7.66,4.18,4.18,3.54,4.29,1,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Ndola,Copperbelt,urban,-12.9587,28.6366,Tomatoes,ZMW/kg,9.5,1552,Grade B,Wet/Lean,1.03,1.74,up,10.08,8.63,8.81,8.41,8.98,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Ndola,Copperbelt,urban,-12.9587,28.6366,Beans,ZMW/kg,12.94,1689,Grade B,Wet/Lean,0.96,1.74,up,7.48,12.04,11.85,11.71,12.28,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Ndola,Copperbelt,urban,-12.9587,28.6366,Groundnuts,ZMW/kg,16.69,1518,Grade B,Wet/Lean,1.07,1.74,stable,1.46,16.45,14.6,13.9,15.91,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Ndola,Copperbelt,urban,-12.9587,28.6366,Rice,ZMW/kg,13.88,1730,Grade C,Wet/Lean,1.03,1.74,stable,-2.39,14.22,13.23,13.65,13.78,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Ndola,Copperbelt,urban,-12.9587,28.6366,Soybeans,ZMW/kg,10.29,2197,Grade C,Wet/Lean,1.09,1.74,up,3.94,9.9,9.14,8.65,9.78,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Ndola,Copperbelt,urban,-12.9587,28.6366,Sweet Potatoes,ZMW/kg,5.76,1000,Grade A,Wet/Lean,0.97,1.74,down,-5.88,6.12,5.62,5.24,5.83,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Ndola,Copperbelt,urban,-12.9587,28.6366,Cassava,ZMW/kg,3.63,1562,Grade B,Wet/Lean,1.0,1.74,up,4.91,3.46,3.54,3.23,3.54,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Ndola,Copperbelt,urban,-12.9587,28.6366,Onions,ZMW/kg,10.86,1238,Grade C,Wet/Lean,1.1,1.74,down,-3.04,11.2,9.04,7.77,10.37,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Ndola,Copperbelt,urban,-12.9587,28.6366,Cabbage,ZMW/kg,5.01,1722,Grade A,Wet/Lean,0.84,1.74,up,6.37,4.71,4.26,3.66,4.66,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kitwe,Copperbelt,urban,-12.8024,28.2132,Maize,ZMW/kg,4.35,3354,Grade B,Wet/Lean,1.11,1.74,stable,-0.23,4.36,4.02,3.76,4.24,1,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kitwe,Copperbelt,urban,-12.8024,28.2132,Tomatoes,ZMW/kg,9.24,1051,Grade B,Wet/Lean,1.03,1.74,down,-14.68,10.83,8.64,6.59,9.57,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kitwe,Copperbelt,urban,-12.8024,28.2132,Beans,ZMW/kg,13.42,1775,Grade C,Wet/Lean,1.03,1.74,up,14.12,11.76,12.12,12.47,12.43,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kitwe,Copperbelt,urban,-12.8024,28.2132,Groundnuts,ZMW/kg,15.34,941,Grade B,Wet/Lean,1.03,1.74,stable,1.59,15.1,15.01,14.21,15.15,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kitwe,Copperbelt,urban,-12.8024,28.2132,Rice,ZMW/kg,14.67,1679,Grade A,Wet/Lean,1.02,1.74,up,3.67,14.15,13.88,12.87,14.23,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kitwe,Copperbelt,urban,-12.8024,28.2132,Soybeans,ZMW/kg,10.06,2616,Grade A,Wet/Lean,0.99,1.74,up,11.9,8.99,9.57,8.35,9.54,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kitwe,Copperbelt,urban,-12.8024,28.2132,Sweet Potatoes,ZMW/kg,5.99,895,Grade B,Wet/Lean,1.13,1.74,down,-7.99,6.51,5.42,5.31,5.97,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kitwe,Copperbelt,urban,-12.8024,28.2132,Cassava,ZMW/kg,3.64,1639,Grade B,Wet/Lean,1.29,1.74,stable,0.0,3.64,3.48,3.22,3.59,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kitwe,Copperbelt,urban,-12.8024,28.2132,Onions,ZMW/kg,10.41,1310,Grade C,Wet/Lean,0.92,1.74,stable,0.29,10.38,9.63,7.75,10.14,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kitwe,Copperbelt,urban,-12.8024,28.2132,Cabbage,ZMW/kg,4.56,961,Grade B,Wet/Lean,0.97,1.74,down,-3.39,4.72,4.39,4.13,4.56,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Chipata,Eastern,rural,-13.6333,32.65,Maize,ZMW/kg,3.96,5902,Grade B,Wet/Lean,0.92,1.74,up,7.9,3.67,3.55,3.29,3.73,1,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Chipata,Eastern,rural,-13.6333,32.65,Tomatoes,ZMW/kg,7.46,1951,Grade A,Wet/Lean,1.05,1.74,down,-16.18,8.9,8.02,6.15,8.13,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Chipata,Eastern,rural,-13.6333,32.65,Beans,ZMW/kg,10.83,2725,Grade B,Wet/Lean,1.05,1.74,stable,-2.17,11.07,10.5,9.0,10.8,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Chipata,Eastern,rural,-13.6333,32.65,Groundnuts,ZMW/kg,13.38,3037,Grade A,Wet/Lean,0.76,1.74,stable,0.83,13.27,13.1,12.04,13.25,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Chipata,Eastern,rural,-13.6333,32.65,Rice,ZMW/kg,13.87,1219,Grade B,Wet/Lean,0.74,1.74,stable,-0.43,13.93,13.54,13.57,13.78,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Chipata,Eastern,rural,-13.6333,32.65,Soybeans,ZMW/kg,8.84,3428,Grade A,Wet/Lean,0.91,1.74,up,10.78,7.98,7.94,8.39,8.25,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Chipata,Eastern,rural,-13.6333,32.65,Sweet Potatoes,ZMW/kg,5.45,1323,Grade A,Wet/Lean,1.23,1.74,up,12.6,4.84,4.58,4.18,4.96,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Chipata,Eastern,rural,-13.6333,32.65,Cassava,ZMW/kg,2.76,1130,Grade B,Wet/Lean,0.84,1.74,stable,-0.36,2.77,2.72,2.59,2.75,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Chipata,Eastern,rural,-13.6333,32.65,Onions,ZMW/kg,9.57,901,Grade C,Wet/Lean,1.05,1.74,up,10.89,8.63,7.89,6.44,8.7,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Chipata,Eastern,rural,-13.6333,32.65,Cabbage,ZMW/kg,4.25,1056,Grade B,Wet/Lean,1.0,1.74,up,4.68,4.06,4.07,3.3,4.13,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Livingstone,Southern,urban,-17.8617,25.858,Maize,ZMW/kg,4.44,2486,Grade B,Wet/Lean,0.87,1.74,down,-3.48,4.6,3.79,3.79,4.28,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Livingstone,Southern,urban,-17.8617,25.858,Tomatoes,ZMW/kg,9.02,1229,Grade C,Wet/Lean,1.17,1.74,down,-3.63,9.36,8.35,7.22,8.91,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Livingstone,Southern,urban,-17.8617,25.858,Beans,ZMW/kg,12.93,918,Grade A,Wet/Lean,1.09,1.74,down,-4.65,13.56,12.36,10.97,12.95,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Livingstone,Southern,urban,-17.8617,25.858,Groundnuts,ZMW/kg,15.66,700,Grade C,Wet/Lean,0.77,1.74,down,-5.89,16.64,14.88,13.87,15.73,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Livingstone,Southern,urban,-17.8617,25.858,Rice,ZMW/kg,14.35,1573,Grade B,Wet/Lean,1.13,1.74,stable,1.56,14.13,13.72,13.93,14.07,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Livingstone,Southern,urban,-17.8617,25.858,Soybeans,ZMW/kg,9.03,2095,Grade A,Wet/Lean,1.0,1.74,stable,-0.22,9.05,9.12,8.63,9.07,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Livingstone,Southern,urban,-17.8617,25.858,Sweet Potatoes,ZMW/kg,6.27,712,Grade B,Wet/Lean,0.96,1.74,stable,2.62,6.11,5.3,5.55,5.89,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Livingstone,Southern,urban,-17.8617,25.858,Cassava,ZMW/kg,3.39,793,Grade C,Wet/Lean,1.02,1.74,stable,-2.02,3.46,3.45,3.39,3.43,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Livingstone,Southern,urban,-17.8617,25.858,Onions,ZMW/kg,10.2,1069,Grade B,Wet/Lean,0.83,1.74,stable,-1.26,10.33,8.23,7.79,9.59,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Livingstone,Southern,urban,-17.8617,25.858,Cabbage,ZMW/kg,4.88,1148,Grade B,Wet/Lean,1.2,1.74,stable,-1.01,4.93,4.21,4.03,4.67,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Mongu,Western,remote,-15.255,23.1267,Maize,ZMW/kg,4.9,2096,Grade B,Wet/Lean,0.95,1.74,stable,2.08,4.8,4.32,3.97,4.67,1,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Mongu,Western,remote,-15.255,23.1267,Tomatoes,ZMW/kg,10.04,454,Grade C,Wet/Lean,1.24,1.74,down,-5.55,10.63,10.18,7.83,10.28,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Mongu,Western,remote,-15.255,23.1267,Beans,ZMW/kg,14.49,779,Grade A,Wet/Lean,0.95,1.74,up,5.23,13.77,13.45,12.74,13.9,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Mongu,Western,remote,-15.255,23.1267,Groundnuts,ZMW/kg,16.21,903,Grade B,Wet/Lean,0.94,1.74,down,-7.21,17.47,16.46,14.93,16.71,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Mongu,Western,remote,-15.255,23.1267,Rice,ZMW/kg,16.86,3305,Grade A,Wet/Lean,1.05,1.74,stable,2.24,16.49,16.41,14.77,16.59,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Mongu,Western,remote,-15.255,23.1267,Soybeans,ZMW/kg,10.55,615,Grade C,Wet/Lean,1.04,1.74,down,-4.09,11.0,8.74,9.82,10.1,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Mongu,Western,remote,-15.255,23.1267,Sweet Potatoes,ZMW/kg,5.96,711,Grade A,Wet/Lean,0.87,1.74,down,-3.72,6.19,5.55,5.78,5.9,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Mongu,Western,remote,-15.255,23.1267,Cassava,ZMW/kg,2.93,3390,Grade C,Wet/Lean,1.18,1.74,stable,0.34,2.92,2.59,2.62,2.81,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Mongu,Western,remote,-15.255,23.1267,Onions,ZMW/kg,10.43,512,Grade C,Wet/Lean,0.9,1.74,down,-5.35,11.02,11.13,9.2,10.86,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Mongu,Western,remote,-15.255,23.1267,Cabbage,ZMW/kg,5.11,511,Grade B,Wet/Lean,1.07,1.74,down,-6.07,5.44,4.96,4.39,5.17,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kasama,Northern,rural,-10.2167,31.1833,Maize,ZMW/kg,4.76,2891,Grade C,Wet/Lean,1.14,1.74,up,5.31,4.52,4.0,3.72,4.43,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kasama,Northern,rural,-10.2167,31.1833,Tomatoes,ZMW/kg,9.76,840,Grade A,Wet/Lean,1.08,1.74,down,-3.17,10.08,9.33,7.71,9.72,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kasama,Northern,rural,-10.2167,31.1833,Beans,ZMW/kg,11.9,1759,Grade C,Wet/Lean,1.09,1.74,stable,0.51,11.84,12.2,10.87,11.98,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kasama,Northern,rural,-10.2167,31.1833,Groundnuts,ZMW/kg,14.82,1645,Grade A,Wet/Lean,1.18,1.74,up,5.18,14.09,13.64,12.3,14.18,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kasama,Northern,rural,-10.2167,31.1833,Rice,ZMW/kg,15.47,1258,Grade B,Wet/Lean,0.96,1.74,up,3.34,14.97,15.32,14.85,15.25,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kasama,Northern,rural,-10.2167,31.1833,Soybeans,ZMW/kg,9.16,1170,Grade C,Wet/Lean,0.92,1.74,down,-3.98,9.54,9.59,9.49,9.43,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kasama,Northern,rural,-10.2167,31.1833,Sweet Potatoes,ZMW/kg,5.25,1364,Grade A,Wet/Lean,1.16,1.74,stable,-1.32,5.32,4.42,4.67,5.0,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kasama,Northern,rural,-10.2167,31.1833,Cassava,ZMW/kg,2.69,3152,Grade C,Wet/Lean,1.11,1.74,stable,-1.82,2.74,2.56,2.55,2.66,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kasama,Northern,rural,-10.2167,31.1833,Onions,ZMW/kg,11.02,458,Grade C,Wet/Lean,0.88,1.74,up,5.76,10.42,9.9,9.69,10.45,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-01-01,2023,1,January,Kasama,Northern,rural,-10.2167,31.1833,Cabbage,ZMW/kg,5.18,808,Grade C,Wet/Lean,1.04,1.74,up,9.05,4.75,4.23,4.17,4.72,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Lusaka,Lusaka,urban,-15.4167,28.2833,Maize,ZMW/kg,4.64,6339,Grade B,Wet/Lean,0.86,1.758,stable,-2.52,4.76,4.26,4.15,4.55,1,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Lusaka,Lusaka,urban,-15.4167,28.2833,Tomatoes,ZMW/kg,9.96,2161,Grade A,Wet/Lean,0.8,1.758,up,5.06,9.48,9.3,9.17,9.58,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Lusaka,Lusaka,urban,-15.4167,28.2833,Beans,ZMW/kg,13.0,2512,Grade C,Wet/Lean,1.01,1.758,down,-3.7,13.5,13.89,11.94,13.46,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Lusaka,Lusaka,urban,-15.4167,28.2833,Groundnuts,ZMW/kg,16.96,1816,Grade A,Wet/Lean,0.95,1.758,up,5.74,16.04,15.64,16.54,16.21,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Lusaka,Lusaka,urban,-15.4167,28.2833,Rice,ZMW/kg,14.92,2635,Grade B,Wet/Lean,0.99,1.758,up,5.67,14.12,14.34,13.78,14.46,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Lusaka,Lusaka,urban,-15.4167,28.2833,Soybeans,ZMW/kg,9.93,3034,Grade B,Wet/Lean,1.16,1.758,down,-12.51,11.35,9.73,10.34,10.34,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Lusaka,Lusaka,urban,-15.4167,28.2833,Sweet Potatoes,ZMW/kg,6.49,1203,Grade C,Wet/Lean,0.94,1.758,stable,2.2,6.35,5.83,5.64,6.22,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Lusaka,Lusaka,urban,-15.4167,28.2833,Cassava,ZMW/kg,3.77,2858,Grade A,Wet/Lean,0.99,1.758,up,3.01,3.66,3.5,3.43,3.64,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Lusaka,Lusaka,urban,-15.4167,28.2833,Onions,ZMW/kg,12.7,1776,Grade C,Wet/Lean,1.23,1.758,up,22.23,10.39,9.09,9.65,10.73,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Lusaka,Lusaka,urban,-15.4167,28.2833,Cabbage,ZMW/kg,5.52,1911,Grade B,Wet/Lean,1.09,1.758,up,7.39,5.14,4.65,4.51,5.1,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Kabwe,Central,urban,-14.4469,28.4464,Maize,ZMW/kg,4.35,2612,Grade A,Wet/Lean,0.99,1.758,stable,-2.9,4.48,4.24,4.1,4.36,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Kabwe,Central,urban,-14.4469,28.4464,Tomatoes,ZMW/kg,9.19,947,Grade B,Wet/Lean,0.91,1.758,down,-7.17,9.9,9.3,8.35,9.46,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Kabwe,Central,urban,-14.4469,28.4464,Beans,ZMW/kg,12.14,1482,Grade B,Wet/Lean,1.01,1.758,stable,-0.98,12.26,11.62,11.57,12.01,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Kabwe,Central,urban,-14.4469,28.4464,Groundnuts,ZMW/kg,16.05,956,Grade B,Wet/Lean,0.86,1.758,down,-4.92,16.88,15.1,14.52,16.01,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Kabwe,Central,urban,-14.4469,28.4464,Rice,ZMW/kg,14.55,1270,Grade B,Wet/Lean,1.17,1.758,up,4.9,13.87,13.93,13.58,14.12,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Kabwe,Central,urban,-14.4469,28.4464,Soybeans,ZMW/kg,9.72,2143,Grade B,Wet/Lean,0.9,1.758,up,6.11,9.16,9.45,9.73,9.44,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Kabwe,Central,urban,-14.4469,28.4464,Sweet Potatoes,ZMW/kg,6.7,595,Grade B,Wet/Lean,0.98,1.758,up,8.59,6.17,5.46,5.79,6.11,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Kabwe,Central,urban,-14.4469,28.4464,Cassava,ZMW/kg,3.43,1286,Grade C,Wet/Lean,1.21,1.758,down,-3.11,3.54,3.45,3.28,3.47,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Kabwe,Central,urban,-14.4469,28.4464,Onions,ZMW/kg,9.47,845,Grade C,Wet/Lean,0.78,1.758,down,-7.25,10.21,9.99,7.8,9.89,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Kabwe,Central,urban,-14.4469,28.4464,Cabbage,ZMW/kg,4.69,788,Grade C,Wet/Lean,1.08,1.758,down,-6.2,5.0,5.06,3.99,4.92,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Ndola,Copperbelt,urban,-12.9587,28.6366,Maize,ZMW/kg,4.79,5266,Grade B,Wet/Lean,0.84,1.758,up,6.44,4.5,4.18,4.18,4.49,1,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Ndola,Copperbelt,urban,-12.9587,28.6366,Tomatoes,ZMW/kg,9.76,1466,Grade C,Wet/Lean,0.92,1.758,stable,2.74,9.5,8.63,8.81,9.3,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Ndola,Copperbelt,urban,-12.9587,28.6366,Beans,ZMW/kg,13.24,1504,Grade B,Wet/Lean,0.88,1.758,stable,2.32,12.94,12.04,11.85,12.74,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Ndola,Copperbelt,urban,-12.9587,28.6366,Groundnuts,ZMW/kg,16.73,1620,Grade B,Wet/Lean,1.07,1.758,stable,0.24,16.69,16.45,14.6,16.62,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Ndola,Copperbelt,urban,-12.9587,28.6366,Rice,ZMW/kg,14.27,2608,Grade C,Wet/Lean,0.78,1.758,stable,2.81,13.88,14.22,13.23,14.12,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Ndola,Copperbelt,urban,-12.9587,28.6366,Soybeans,ZMW/kg,10.55,2991,Grade C,Wet/Lean,0.99,1.758,stable,2.53,10.29,9.9,9.14,10.25,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
2023-02-01,2023,2,February,Ndola,Copperbelt,urban,-12.9587,28.6366,Sweet Potatoes,ZMW/kg,6.63,1255,Grade A,Wet/Lean,1.05,1.758,up,15.1,5.76,6.12,5.62,6.17,0,none,FarmConnect/FEWS-NET/CSO-Zambia,1
